"","group","time_in_serie","length","length_rel","direction","environment","scale"
"1",1,1,32.449963,0.11,56.31,68.3,0
"2",1,1,59.3043,0.2,84.19,67.42,0
"3",1,1,83.761566,0.28,33.31,59.03,0
"4",1,1,35.341194,0.12,64.89,56.18,0
"5",1,1,53.450912,0.18,17.42,57.19,0
"6",1,1,20.248457,0.07,57.09,62.35,0
"7",1,1,30.870699,0.1,65.1,54.4,0
"8",1,1,79.30952,0.27,5.06,53.12,0
"9",1,1,62.225395,0.21,45,59.81,0
"10",1,1,43.081318,0.14,68.2,64.96,0
"11",1,1,58.5235,0.2,56.85,55.08,0
"12",1,1,64.03124,0.22,14.47,59.78,0
"13",1,1,61.073727,0.21,50.31,59.41,0
"14",1,1,139.58868,0.47,28.22,56.14,0
"15",1,1,29.068884,0.1,63.43,57.68,0
"16",1,1,41.59327,0.14,9.69,62.39,0
"17",1,1,297.6592,1,32.52,53.43,0
"18",1,1,51.40039,0.17,52.91,55.95,0
"19",1,1,32.649654,0.11,27.35,51.2,0
"20",1,1,29.15476,0.1,30.96,56.23,0
"21",1,1,104.89042,0.35,41.13,61.66,0
"22",1,1,73.409805,0.25,24.12,49.27,0
"23",1,1,27.202942,0.09,72.9,58.95,0
"24",1,1,63.529522,0.21,28.18,49.55,0
"25",1,1,99.764725,0.34,47.03,46.95,0
"26",1,1,28.635643,0.1,65.22,64.38,0
"27",1,1,61.81424,0.21,9.31,56.55,0
"28",1,1,37.01351,0.12,51.58,44.36,0
"29",1,1,130.80138,0.44,36.61,68.48,0
"30",1,1,26,0.09,67.38,56.06,0
"31",1,1,49.396355,0.17,21.37,54.18,0
"32",1,1,129.80756,0.44,68.77,54.96,0
"33",1,1,46.69047,0.16,46.74,55.76,0
"34",1,1,43.13931,0.14,45.94,62.35,0
"35",1,1,32.202484,0.11,53.84,57.59,0
"36",1,1,63.387695,0.21,6.34,59.6,0
"37",1,1,99.985,0.34,30.67,53.9,0
"38",1,1,109.98637,0.37,49.79,44.66,0
"39",1,1,115.12167,0.39,57.41,67.1,0
"40",1,1,70.45566,0.24,34.59,55.96,0
"41",1,1,33.600594,0.11,53.47,69.32,0
"42",1,1,84.0238,0.28,51.77,62.74,0
"43",1,1,75.10659,0.25,3.05,60.77,0
"44",1,1,24.758837,0.08,43.36,68.26,0
"45",1,1,92.76314,0.31,48.06,61.78,0
"46",1,1,48.8774,0.16,59.24,57.54,0
"47",1,1,31.304953,0.11,63.43,64.63,0
"48",1,1,116.41735,0.39,76.08,64.18,0
"49",1,1,181.5957,0.61,62.45,57.31,0
"50",1,1,64.84597,0.22,17.04,61.66,0
"51",1,1,144.91722,0.49,58.83,51.29,0
"52",1,1,89.1852,0.3,59.7,61.69,0
"53",1,1,36.619667,0.12,55.01,61.36,0
"54",1,1,42.755116,0.14,79.22,55.49,0
"55",1,1,38.470768,0.13,8.97,60.61,0
"56",1,1,37.215588,0.13,30.7,63.98,0
"57",1,1,85.146935,0.29,3.37,71.07,0
"58",1,1,108.52189,0.36,16.6,66.46,0
"59",1,1,26.400757,0.09,24.62,67.31,0
"60",1,3,69.63476,0.23,54.94,55.56,0
"61",1,3,35.510563,0.12,57.65,61.08,0
"62",1,3,23.345236,0.08,80.13,52.14,0
"63",1,3,57.201397,0.19,53.53,64.67,0
"64",1,3,38.27532,0.13,56.73,63.6,0
"65",1,3,122.87392,0.41,56.96,61.82,0
"66",1,3,102.7278,0.35,58.94,64.5,0
"67",1,3,44.553337,0.15,44.09,49.02,0
"68",1,3,156.84706,0.53,49.91,58.02,0
"69",1,3,69.065186,0.23,55.62,61.67,0
"70",1,3,77.87811,0.26,65.74,54.63,0
"71",1,3,83.528435,0.28,58.21,55.8,0
"72",1,3,39.623226,0.13,47.05,58.28,0
"73",1,3,62.625874,0.21,38.52,54.5,0
"74",1,3,78.63841,0.26,82.69,62.01,0
"75",1,3,21.931713,0.07,65.77,59.96,0
"76",1,3,37.161808,0.12,66.19,59.36,0
"77",1,3,136.74063,0.46,55.73,64.02,0
"78",1,3,64.07808,0.22,67.04,59.06,0
"79",1,3,33.24154,0.11,6.91,58.68,0
"80",1,3,75.47185,0.25,57.99,66.44,0
"81",1,3,93.40771,0.31,37.61,61.53,0
"82",1,3,39.20459,0.13,37.75,49.98,0
"83",1,3,37.01351,0.12,38.42,68.61,0
"84",1,3,26.400757,0.09,52.7,68.56,0
"85",1,3,25.059929,0.08,61.39,63.02,0
"86",1,3,144.25671,0.48,7.57,69.75,0
"87",1,4,46.09772,0.15,49.4,54.75,0
"88",1,4,26.24881,0.09,72.26,53.12,0
"89",1,4,17.804493,0.06,38.16,49.99,0
"90",1,4,14.035668,0.05,4.09,54.78,0
"91",1,4,72.8011,0.24,52.82,57.8,0
"92",1,4,51.971146,0.17,11.09,67.52,0
"93",1,4,26.627054,0.09,55.71,55.93,0
"94",1,4,43.046486,0.14,59.26,66.66,0
"95",1,4,15.811388,0.05,71.57,50.52,0
"96",1,4,55.65968,0.19,72.22,74.23,0
"97",1,4,21.954498,0.07,30.07,56.85,0
"98",1,4,22.803509,0.08,52.13,58.81,0
"99",1,4,46.66905,0.16,45,59.29,0
"100",1,4,17.804493,0.06,51.84,67.53,0
"101",1,4,49.47727,0.17,75.96,64.62,0
"102",1,4,14.142136,0.05,8.13,66.23,0
"103",1,4,53.712196,0.18,61.05,65.03,0
"104",1,4,25,0.08,53.13,66.55,0
"105",1,4,32.06244,0.11,3.58,60.93,0
"106",1,4,22.135944,0.07,71.57,67.3,0
"107",1,4,29.732138,0.1,47.73,72.99,0
"108",1,4,17.088007,0.06,69.44,68.94,0
"109",1,4,26,0.09,22.62,68.63,0
"110",1,4,17.117243,0.06,83.29,71.03,0
"111",1,4,19.924858,0.07,72.47,72.76,0
"112",1,4,22.090721,0.07,5.19,69.88,0
"113",1,5,22.203604,0.07,82.23,58.98,0
"114",1,5,41.773197,0.14,47.91,52.41,0
"115",1,5,12.649111,0.04,71.57,62.32,0
"116",1,5,23.086792,0.08,72.35,53.61,0
"117",1,5,15.652476,0.05,26.57,62.61,0
"118",1,5,24.33105,0.08,9.46,57.08,0
"119",1,5,17.804493,0.06,51.84,49.78,0
"120",1,5,38.63936,0.13,10.44,56.02,0
"121",1,5,17.088007,0.06,20.56,60.18,0
"122",1,5,34.713108,0.12,48.5,60.42,0
"123",1,5,21.095022,0.07,31.43,58,0
"124",1,5,41.62932,0.14,65.9,53.35,0
"125",1,5,21.095022,0.07,31.43,57.22,0
"126",1,5,66.730804,0.22,70.75,55.5,0
"127",1,5,23.43075,0.08,39.81,58.89,0
"128",1,5,20.808653,0.07,54.78,54.39,0
"129",1,5,14.866069,0.05,19.65,66.01,0
"130",1,5,12.206555,0.04,55.01,64.72,0
"131",1,5,53.823788,0.18,54.83,68.05,0
"132",1,5,37.202152,0.12,53.75,63.22,0
"133",1,5,59.816387,0.2,51.79,68.48,0
"134",1,5,29.529646,0.1,61.7,58.86,0
"135",1,5,19.849434,0.07,40.91,56.3,0
"136",1,5,80.224686,0.27,4.29,55.28,0
"137",1,5,18.027756,0.06,70.56,58.53,0
"138",1,5,20.615528,0.07,50.91,63.67,0
"139",1,5,42.72002,0.14,32.57,60.03,0
"140",1,5,17.029387,0.06,49.76,60.33,0
"141",1,5,22.472204,0.08,57.72,68.87,0
"142",1,5,14.866069,0.05,42.27,70.14,0
"143",1,5,43.56604,0.15,9.25,63.26,0
"144",1,5,38.600517,0.13,16.56,62.9,0
"145",1,5,26.476404,0.09,10.89,61.45,0
"146",1,5,36.23534,0.12,62.02,62.05,0
"147",1,5,23.537205,0.08,77.74,62.44,0
"148",1,5,23.600847,0.08,36.38,71.63,0
"149",1,5,25.495098,0.09,64.44,69.96,0
"150",1,5,23.769728,0.08,75.38,75.06,0
"151",1,5,12.806249,0.04,38.66,70.63,0
"152",1,5,33.970577,0.11,42.61,70.36,0
"153",1,5,29.698484,0.1,45,69.72,0
"154",1,5,33.24154,0.11,74.29,65.69,0
"155",1,6,39.051247,0.13,50.19,55.51,0
"156",1,6,23.345236,0.08,43.26,55.43,0
"157",1,6,82.006096,0.28,37.57,56.64,0
"158",1,6,36.878178,0.12,40.6,46.25,0
"159",1,6,19.104973,0.06,47.12,59.14,0
"160",1,6,35.468296,0.12,49.57,63.05,0
"161",1,6,23.021729,0.08,55.62,53.79,0
"162",1,6,61.68468,0.21,70.1,50.11,0
"163",1,6,15,0.05,36.87,66.58,0
"164",1,6,15.297058,0.05,78.69,48.11,0
"165",1,6,92.02717,0.31,70.97,67.26,0
"166",1,6,65.551506,0.22,68.52,51.87,0
"167",1,6,68.007355,0.23,19.77,60.13,0
"168",1,6,19.924858,0.07,72.47,65.86,0
"169",1,6,37.01351,0.12,38.42,65.36,0
"170",1,6,73.661385,0.25,41.7,62.69,0
"171",1,6,39.051247,0.13,50.19,60.82,0
"172",1,6,62.968246,0.21,46.93,54.55,0
"173",1,6,21.931713,0.07,65.77,60.45,0
"174",1,6,22.022715,0.07,50.53,52.99,0
"175",1,6,75.591,0.25,27.58,52.89,0
"176",1,6,27.294687,0.09,61.56,69.22,0
"177",1,6,56.85068,0.19,39.29,61.24,0
"178",1,6,34.828148,0.12,50.83,68.14,0
"179",1,6,20.615528,0.07,39.09,68.73,0
"180",1,6,11.313708,0.04,45,67.71,0
"181",1,6,66.40783,0.22,71.57,66.43,0
"182",1,6,20.396078,0.07,11.31,62.17,0
"183",1,6,30.610456,0.1,38.37,64.17,0
"184",1,6,45.694637,0.15,66.8,69.2,0
"185",1,6,32.80244,0.11,52.43,68.66,0
"186",1,6,25.059929,0.08,61.39,70.53,0
"187",1,6,20,0.07,36.87,65.89,0
"188",1,6,18.027756,0.06,56.31,65.2,0
"189",1,6,17.20465,0.06,54.46,72.47,0
"190",1,6,32.01562,0.11,51.34,75.71,0
"191",1,6,19.313208,0.06,68.75,69.25,0
"192",1,6,22.803509,0.08,15.26,72.65,0
"193",1,6,26.24881,0.09,40.36,76.23,0
"194",1,6,27.45906,0.09,56.89,73.16,0
"195",1,7,14.035668,0.05,4.09,53.27,0
"196",1,7,87.92042,0.3,33.87,64.31,0
"197",1,7,23.345236,0.08,46.74,53.26,0
"198",1,7,12.806249,0.04,38.66,61.86,0
"199",1,7,14.3178215,0.05,24.78,51.81,0
"200",1,7,11.7046995,0.04,70.02,66.18,0
"201",1,7,48.332184,0.16,24.44,43.46,0
"202",1,7,12.206555,0.04,55.01,53.21,0
"203",1,7,13.038404,0.04,57.53,54.06,0
"204",1,7,12.206555,0.04,34.99,49.16,0
"205",1,7,37.48333,0.13,80.79,63.27,0
"206",1,7,14.142136,0.05,45,64.62,0
"207",1,7,16.124516,0.05,60.26,62.59,0
"208",1,7,13.601471,0.05,36.03,64.2,0
"209",1,7,20.248457,0.07,69.78,65.87,0
"210",1,7,26.24881,0.09,40.36,54.35,0
"211",1,7,16.27882,0.05,79.38,64.44,0
"212",1,7,49.24429,0.17,77.09,47.23,0
"213",1,7,12.529964,0.04,28.61,65.07,0
"214",1,7,14.56022,0.05,15.95,65.62,0
"215",1,7,12.165525,0.04,9.46,53.62,0
"216",1,7,10.440307,0.04,16.7,65.58,0
"217",1,7,20.615528,0.07,75.96,52.81,0
"218",1,7,29.529646,0.1,28.3,48.15,0
"219",1,7,28.160255,0.09,16.5,64.92,0
"220",1,7,26.076809,0.09,57.53,52.28,0
"221",1,7,15.811388,0.05,18.43,64.42,0
"222",1,7,13.892444,0.05,59.74,55.5,0
"223",1,7,13,0.04,67.38,65.9,0
"224",1,7,13.038404,0.04,85.6,52.44,0
"225",1,7,23.769728,0.08,75.38,67.58,0
"226",1,7,17.888544,0.06,63.43,46.9,0
"227",1,7,17.262676,0.06,79.99,51.87,0
"228",1,7,20.615528,0.07,22.83,54.65,0
"229",1,7,23.345236,0.08,46.74,59.48,0
"230",1,7,36.891735,0.12,32.83,57.09,0
"231",1,7,21.633308,0.07,56.31,65.92,0
"232",1,7,27.294687,0.09,61.56,59.04,0
"233",1,7,11.313708,0.04,45,63.19,0
"234",1,7,17.492855,0.06,30.96,63.29,0
"235",1,7,18.110771,0.06,83.66,64.82,0
"236",1,7,13.892444,0.05,30.26,66.05,0
"237",1,7,60.835846,0.2,64.7,49.61,0
"238",1,7,50.695168,0.17,22.01,68.91,0
"239",1,7,48.83646,0.16,47.49,46.8,0
"240",1,7,15.811388,0.05,34.7,65.53,0
"241",1,7,20.615528,0.07,50.91,52.77,0
"242",1,7,36.249138,0.12,65.56,49.9,0
"243",1,7,31.016125,0.1,69.23,65.33,0
"244",1,7,18.788294,0.06,25.2,52.49,0
"245",1,7,22.803509,0.08,52.13,58.05,0
"246",1,7,18.439089,0.06,49.4,71.03,0
"247",1,7,21.095022,0.07,58.57,69.59,0
"248",1,7,35.846897,0.12,59.86,66.67,0
"249",1,7,32.449963,0.11,56.31,63.35,0
"250",1,7,13.601471,0.05,36.03,64.5,0
"251",1,7,16.552946,0.06,64.98,65.64,0
"252",1,7,15.811388,0.05,55.3,70.58,0
"253",1,7,12.083046,0.04,24.44,67.82,0
"254",1,7,10.816654,0.04,33.69,70.05,0
"255",1,7,15.264338,0.05,58.39,69.27,0
"256",1,7,17.691807,0.06,47.29,72.93,0
"257",1,7,30.083218,0.1,15.42,68.52,0
"258",1,7,17.029387,0.06,49.76,67.35,0
"259",1,7,12.083046,0.04,65.56,71.47,0
"260",1,7,16.552946,0.06,25.02,72.37,0
"261",1,8,12.649111,0.04,71.57,68.24,0
"262",1,8,16.27882,0.05,79.38,56.89,0
"263",1,8,17.464249,0.06,66.37,69.36,0
"264",1,8,15.524175,0.05,75.07,51.31,0
"265",1,8,14.142136,0.05,8.13,62.1,0
"266",1,8,15.264338,0.05,31.61,56.35,0
"267",1,8,15.6205,0.05,39.81,65.11,0
"268",1,8,28.160255,0.09,16.5,62.33,0
"269",1,8,24.186773,0.08,60.26,69.52,0
"270",1,8,43.829212,0.15,27.15,60.96,0
"271",1,8,20,0.07,36.87,56.27,0
"272",1,8,15.6205,0.05,50.19,67.72,0
"273",1,8,35.35534,0.12,45,69.59,0
"274",1,8,35.77709,0.12,63.43,68.06,0
"275",1,8,12.649111,0.04,18.43,70.14,0
"276",1,8,29.732138,0.1,70.35,63.26,0
"277",1,8,19.235384,0.06,27.9,68.21,0
"278",1,8,12.649111,0.04,71.57,50.97,0
"279",1,8,32.984844,0.11,14.04,70.39,0
"280",1,8,14.3178215,0.05,12.09,67.68,0
"281",1,8,13.601471,0.05,72.9,51.67,0
"282",1,8,47.010635,0.16,38.09,73.56,0
"283",1,8,24.698177,0.08,31.76,69.19,0
"284",1,8,39.217342,0.13,70.64,52.66,0
"285",1,8,32.55764,0.11,10.62,51.38,0
"286",1,8,18.867962,0.06,57.99,71.26,0
"287",1,8,21.260292,0.07,41.19,68.68,0
"288",1,8,22.36068,0.08,10.3,51.21,0
"289",1,8,22.803509,0.08,37.87,51.93,0
"290",1,8,25,0.08,16.26,72.77,0
"291",1,8,30.413813,0.1,46.33,65.2,0
"292",1,8,15.652476,0.05,26.57,74.81,0
"293",1,8,19.235384,0.06,8.97,72.93,0
"294",1,8,21.540659,0.07,68.2,61.8,0
"295",1,8,31.241,0.1,39.81,55.32,0
"296",1,8,16.27882,0.05,47.49,53.28,0
"297",1,8,72.20111,0.24,59.17,67.73,0
"298",1,8,15.524175,0.05,75.07,65.82,0
"299",1,8,65.29931,0.22,27.35,61.88,0
"300",1,8,47.296936,0.16,13.45,70.68,0
"301",1,8,21.377558,0.07,79.22,59.37,0
"302",1,8,28.178005,0.09,27.47,66.32,0
"303",1,8,33.01515,0.11,35.13,55.65,0
"304",1,8,15.297058,0.05,78.69,71.06,0
"305",1,8,46.818798,0.16,70.02,47,0
"306",1,8,16.155495,0.05,21.8,66.25,0
"307",1,8,22.135944,0.07,71.57,53.67,0
"308",1,8,32.24903,0.11,29.74,65,0
"309",1,8,16.970562,0.06,45,64.16,0
"310",1,8,65.06919,0.22,46.25,70.2,0
"311",1,8,13,0.04,67.38,65.48,0
"312",1,8,36.40055,0.12,69.08,68.29,0
"313",1,8,33.941124,0.11,45,65.22,0
"314",1,8,20.12461,0.07,26.57,70.66,0
"315",1,8,17.492855,0.06,59.04,62.24,0
"316",1,8,39.824615,0.13,61.5,76.01,0
"317",1,8,25.23886,0.08,56.31,68.76,0
"318",1,8,20.880613,0.07,16.7,67.74,0
"319",1,8,16.552946,0.06,64.98,69.52,0
"320",1,8,17.20465,0.06,54.46,71.03,0
"321",1,8,22.203604,0.07,54.16,74.09,0
"322",1,8,21.470911,0.07,62.24,71.14,0
"323",1,8,17.888544,0.06,26.57,71.47,0
"324",1,8,25.495098,0.09,41.82,66.23,0
"325",1,8,15.556349,0.05,45,71.93,0
"326",1,8,20.12461,0.07,63.43,72.59,0
"327",1,8,8.485281,0.03,45,71.2,0
"328",1,9,61,0.2,79.61,66.27,0
"329",1,9,17.029387,0.06,49.76,60.13,0
"330",1,9,18.867962,0.06,32.01,54.76,0
"331",1,9,19.235384,0.06,27.9,67.29,0
"332",1,9,75.32596,0.25,5.33,57.98,0
"333",1,9,17.20465,0.06,54.46,59.89,0
"334",1,9,81.8352,0.27,57.48,40.42,0
"335",1,9,17.492855,0.06,30.96,58.26,0
"336",1,9,29.732138,0.1,47.73,58.88,0
"337",1,9,51.088158,0.17,49.76,61.47,0
"338",1,9,27.202942,0.09,17.1,55.65,0
"339",1,9,15.132746,0.05,7.59,56.24,0
"340",1,9,26.305893,0.09,8.75,57.49,0
"341",1,9,17.029387,0.06,49.76,56.8,0
"342",1,9,34.655445,0.12,43.83,66.66,0
"343",1,9,41.231056,0.14,22.83,61.9,0
"344",1,9,16.970562,0.06,45,59.24,0
"345",1,9,121.70867,0.41,28.46,59.81,0
"346",1,9,52.83938,0.18,29.48,54.36,0
"347",1,9,16.155495,0.05,68.2,58.97,0
"348",1,9,47.010635,0.16,38.09,66.86,0
"349",1,9,74.94665,0.25,18.68,62.29,0
"350",1,9,26.925823,0.09,31.33,56.95,0
"351",1,9,31.320919,0.11,16.7,49.56,0
"352",1,9,34.132095,0.11,31.83,55.78,0
"353",1,9,20.518284,0.07,43.03,62.24,0
"354",1,9,45.88028,0.15,73.54,61.24,0
"355",1,9,21.84033,0.07,15.95,68.69,0
"356",1,9,16.763054,0.06,17.35,61.49,0
"357",1,9,29.068884,0.1,49.18,55.54,0
"358",1,9,44.94441,0.15,32.28,60.88,0
"359",1,9,31.016125,0.1,20.77,58.64,0
"360",1,9,58.694122,0.2,45.69,52.71,0
"361",1,9,26.172504,0.09,43.45,49.97,0
"362",1,9,84.97058,0.29,26.57,55.87,0
"363",1,9,54.08327,0.18,70.56,65.94,0
"364",1,9,41.01219,0.14,45,55.78,0
"365",1,9,16.763054,0.06,72.65,63.49,0
"366",1,9,36.40055,0.12,52.82,55.99,0
"367",1,9,37.48333,0.13,46.08,68.21,0
"368",1,9,28.42534,0.1,39.29,64.35,0
"369",1,9,20.12461,0.07,26.57,57.23,0
"370",1,9,27.89265,0.09,75.47,70.19,0
"371",1,9,37.48333,0.13,80.79,64.68,0
"372",1,9,41.036568,0.14,43.03,66.67,0
"373",1,9,43.60046,0.15,53.39,71.95,0
"374",1,9,68,0.23,61.93,62.25,0
"375",1,9,13.928389,0.05,21.04,67.61,0
"376",1,9,34.713108,0.12,11.63,67.98,0
"377",1,9,15.6205,0.05,39.81,65.97,0
"378",1,9,29.427877,0.1,9.78,68.44,0
"379",1,9,31.38471,0.11,59.35,63.42,0
"380",1,9,25.079872,0.08,66.5,61.29,0
"381",1,9,21.954498,0.07,30.07,65.28,0
"382",1,9,24.207438,0.08,38.29,69.71,0
"383",1,9,29.15476,0.1,22.17,59.04,0
"384",1,9,46.238514,0.16,21.57,71.61,0
"385",1,9,29.614185,0.1,78.31,49.87,0
"386",1,9,47.41308,0.16,62.35,68.44,0
"387",1,9,17.720045,0.06,16.39,67.9,0
"388",1,9,19.723083,0.07,30.47,64.69,0
"389",1,9,23.769728,0.08,14.62,49.94,0
"390",1,9,25.495098,0.09,41.82,65.11,0
"391",1,9,18.027756,0.06,19.44,66.11,0
"392",1,9,26.925823,0.09,21.8,54.3,0
"393",1,9,19.697716,0.07,23.96,53.32,0
"394",1,9,39.217342,0.13,19.36,72.97,0
"395",1,9,18.027756,0.06,70.56,71.77,0
"396",1,9,16.492422,0.06,14.04,73.46,0
"397",1,9,27.784887,0.09,59.74,71.01,0
"398",1,9,22.472204,0.08,69.15,62.55,0
"399",1,9,44.04543,0.15,50.53,60.96,0
"400",1,9,30.870699,0.1,24.9,70.49,0
"401",1,9,28.319605,0.1,42.14,62.83,0
"402",1,9,17.691807,0.06,47.29,66.69,0
"403",1,9,43.931767,0.15,48.69,58.9,0
"404",1,9,18.439089,0.06,12.53,68.2,0
"405",1,9,17.029387,0.06,49.76,63.73,0
"406",1,9,74.330345,0.25,5.4,57.83,0
"407",1,9,19.209373,0.06,51.34,69.24,0
"408",1,9,41.109608,0.14,71.57,62.19,0
"409",1,9,31.400637,0.11,52.77,60.22,0
"410",1,9,19.313208,0.06,68.75,73.87,0
"411",1,9,28.86174,0.1,75.96,67.25,0
"412",1,9,64.63745,0.22,34.92,70.05,0
"413",1,9,37.202152,0.12,36.25,58.98,0
"414",1,9,21.470911,0.07,27.76,61.55,0
"415",1,9,44.102154,0.15,32.97,69.78,0
"416",1,9,52.17279,0.18,12.17,68.85,0
"417",1,9,22.472204,0.08,20.85,54.88,0
"418",1,9,23.194826,0.08,7.43,59.64,0
"419",1,9,43.081318,0.14,68.2,60.71,0
"420",1,9,24.04163,0.08,45,67.05,0
"421",1,9,20.248457,0.07,32.91,70.1,0
"422",1,9,37,0.12,18.92,63.52,0
"423",1,9,18.681541,0.06,15.52,65.45,0
"424",1,9,41.785164,0.14,21.04,64.22,0
"425",1,9,45.607018,0.15,74.74,70.31,0
"426",1,9,43.416588,0.15,51.55,56.86,0
"427",1,9,31.827662,0.11,46.27,71.82,0
"428",1,9,19.723083,0.07,59.53,64.88,0
"429",1,9,21.633308,0.07,56.31,68.01,0
"430",1,9,37.64306,0.13,50.39,62.06,0
"431",1,9,19.849434,0.07,40.91,63.59,0
"432",1,9,25.553865,0.09,30.58,63.26,0
"433",1,9,42.48529,0.14,26.57,56,0
"434",1,9,37.589893,0.13,28.61,64.86,0
"435",1,9,14.422205,0.05,33.69,71.63,0
"436",1,9,52.392746,0.18,66.37,68.27,0
"437",1,9,74.404305,0.25,53.75,71.52,0
"438",1,9,31.400637,0.11,37.23,72.15,0
"439",1,9,14.866069,0.05,19.65,54.33,0
"440",1,9,68.24954,0.23,39.05,66.68,0
"441",1,9,17.117243,0.06,83.29,78.01,0
"442",1,9,23.769728,0.08,75.38,72,0
"443",1,9,28.600698,0.1,53.53,66.83,0
"444",1,9,20.59126,0.07,29.05,67.37,0
"445",1,9,35.468296,0.12,49.57,67.28,0
"446",1,9,27.513634,0.09,70.91,74.3,0
"447",1,9,35.468296,0.12,49.57,75.44,0
"448",1,9,39.40812,0.13,35.71,62.47,0
"449",1,9,36.40055,0.12,69.08,67.79,0
"450",1,9,37.536648,0.13,48.24,72.78,0
"451",1,9,20.518284,0.07,46.97,63.52,0
"452",1,9,20.248457,0.07,69.78,60.25,0
"453",1,9,75.29276,0.25,30.31,66.92,0
"454",1,9,45.80393,0.15,53.88,69.14,0
"455",1,9,52.810986,0.18,18.78,72.71,0
"456",1,9,21.377558,0.07,10.78,69.71,0
"457",1,9,44.38468,0.15,22.52,64.67,0
"458",1,9,25.495098,0.09,11.31,66.29,0
"459",1,9,26,0.09,22.62,73.86,0
"460",1,9,25.059929,0.08,28.61,68.78,0
"461",1,9,58.137768,0.2,49.18,76.6,0
"462",1,9,19.209373,0.06,38.66,68.64,0
"463",1,9,19.209373,0.06,38.66,66.2,0
"464",1,9,21.260292,0.07,41.19,70.73,0
"465",1,9,35.22783,0.12,6.52,70.59,0
"466",1,10,13.601471,0.05,53.97,61.38,0
"467",1,10,49.24429,0.17,66.04,58.42,0
"468",1,10,11.7046995,0.04,70.02,63.15,0
"469",1,10,17.464249,0.06,13.24,58.41,0
"470",1,10,16.124516,0.05,7.13,55.95,0
"471",1,10,38.27532,0.13,33.27,56.59,0
"472",1,10,17.464249,0.06,76.76,59.18,0
"473",1,10,23.769728,0.08,75.38,62.77,0
"474",1,10,13,0.04,67.38,62.34,0
"475",1,10,24.207438,0.08,38.29,61.04,0
"476",1,10,13,0.04,22.62,65.49,0
"477",1,10,18.601076,0.06,53.75,64.67,0
"478",1,10,35.846897,0.12,59.86,61.85,0
"479",1,10,39.357338,0.13,62.78,67.66,0
"480",1,10,29.206163,0.1,51.95,54.09,0
"481",1,10,34.655445,0.12,46.17,61.74,0
"482",1,10,13.341664,0.04,77.01,63.96,0
"483",1,10,16.492422,0.06,75.96,48.27,0
"484",1,10,29.15476,0.1,67.83,66.53,0
